1.786583797685383672e+02 5.160356224752110847e+02
1.770381483069009789e+02 5.159254498714652755e+02
1.754788278024680039e+02 5.158192396157488702e+02
1.737976853836262308e+02 5.156647080426000684e+02
1.718688384054865139e+02 5.154957767168563123e+02
1.701328761251607489e+02 5.153496143958868743e+02
1.683197599657093804e+02 5.151726037458685141e+02
1.667072438919846036e+02 5.149929305912595510e+02
1.648864123446206520e+02 5.148088046272492875e+02
1.633981546235928590e+02 5.146725747530780382e+02
1.618116033382920307e+02 5.144541055496747504e+02
1.601337333904843661e+02 5.142795629820051317e+02
1.558594084869266965e+02 5.136375321336760180e+02
1.533133304757822657e+02 5.132519280205655150e+02
1.526960994427775518e+02 5.131748071979434371e+02
1.507820897490850314e+02 5.128247973106584823e+02
1.492434633519074225e+02 5.125514138817479761e+02
1.475910844406343756e+02 5.122065124250214012e+02
1.458264367437106444e+02 5.118815503262803759e+02
1.433219031290184375e+02 5.112467866323906946e+02
1.410844406343763353e+02 5.108071979434446348e+02
1.395048164775419082e+02 5.103903396022188872e+02
1.376805930258944670e+02 5.098971722365038204e+02
1.358623412367180379e+02 5.093999458801243918e+02
1.342948992713244820e+02 5.089111274329782759e+02
1.326409129875696635e+02 5.083499357326477366e+02
1.310544363480497339e+02 5.078075651854571788e+02
1.294342048864123456e+02 5.071887623944178358e+02
1.278139734247749715e+02 5.065662871832537348e+02
1.261937419631375832e+02 5.059327947117149620e+02
1.245542220317187940e+02 5.052467866323906946e+02
1.227824383075133028e+02 5.045124862284244500e+02
1.212599544295801479e+02 5.038411581653361395e+02
1.196356622374624834e+02 5.031454278369444637e+02
1.180154307758251093e+02 5.024366507528460488e+02
1.163951993141877352e+02 5.017535806096216788e+02
1.147749678525503612e+02 5.010723466764597447e+02
1.131547363909129729e+02 5.002295262578038546e+02
1.115710515035982411e+02 4.993843864159111945e+02
1.095670810115730802e+02 4.981940874035989282e+02
1.078311187312473152e+02 4.971514732054577053e+02
1.065195027861122981e+02 4.963477781858243816e+02
1.049185597942563106e+02 4.953155526992287605e+02
1.032790398628375357e+02 4.942361366140285668e+02
1.016222618268775193e+02 4.931173048301988047e+02
1.000038576939562631e+02 4.919897172236503593e+02
9.841834547792541343e+01 4.908391479985309616e+02
9.679811401628803935e+01 4.896052148365772609e+02
9.517788255465065106e+01 4.883988248255599842e+02
9.355765109301327698e+01 4.871814175541681493e+02
9.193741963137590290e+01 4.858979067205287947e+02
9.031718816973852881e+01 4.845317664340799979e+02
8.869695670810115473e+01 4.830756518545721292e+02
8.711530218602656817e+01 4.815051413881747635e+02
8.557222460351478333e+01 4.798239074550127725e+02
8.414487783969137524e+01 4.782294344473007186e+02
8.280603111368850477e+01 4.766172690155753457e+02
8.147535362194599884e+01 4.749331619537274491e+02
8.026513991794746516e+01 4.733198677928754705e+02
7.912987569652807451e+01 4.717532133676091917e+02
7.797256750964422167e+01 4.700591259640102635e+02
7.689241320188597228e+01 4.684239667787225017e+02
7.592798971281611387e+01 4.668733933161953473e+02
7.496356622374624123e+01 4.652175202689340949e+02
7.403771967423917033e+01 4.634704370179948114e+02
7.318902700385768867e+01 4.618228558074316084e+02
7.234033433347620701e+01 4.600806263145594244e+02
7.153021860265751286e+01 4.583611825192801916e+02
7.079725675096442217e+01 4.567309340188517126e+02
7.010287183883411899e+01 4.550985432733504013e+02
6.940848692670380160e+01 4.534190231362467784e+02
6.871410201457349842e+01 4.517523564695800360e+02
6.805829404200599697e+01 4.499646529562981527e+02
6.747963994856407055e+01 4.482611090708776374e+02
6.693956279468494586e+01 4.464763128901945493e+02
6.643806258036862289e+01 4.447107969151670659e+02
6.593656236605228571e+01 4.430554535438853918e+02
6.543506215173594853e+01 4.412201615864854602e+02
6.501071581654521481e+01 4.395269922879176647e+02
6.466352336048005611e+01 4.377602827763495270e+02
6.431633090441491163e+01 4.361233933161953473e+02
6.399228461208743823e+01 4.341676092544986432e+02
6.371012185414242168e+01 4.318894601542415899e+02
6.343870552936133578e+01 4.294761365173859531e+02
6.312044577796827838e+01 4.263955655526991677e+02
6.302130627244714844e+01 4.246786632390744671e+02
6.300471495927989452e+01 4.233060478960898081e+02
6.299185597942563675e+01 4.211311053984575210e+02
6.302014573510501805e+01 4.187064872221381506e+02
6.311273039005572372e+01 4.164190231362467784e+02
6.309729961423060729e+01 4.146467866323906719e+02
6.323617659665666224e+01 4.130719794344472575e+02
6.345477925417917220e+01 4.108676092544986886e+02
6.381483069009858156e+01 4.083001285347042995e+02
6.412344620660093142e+01 4.060970815061242547e+02
6.447063866266609011e+01 4.042030848329048354e+02
6.481783111873123460e+01 4.022847043701798952e+02
6.516502357479639329e+01 4.006478149100256587e+02
6.558936990998714123e+01 3.987146529562981527e+02
6.605229318474067668e+01 3.967030848329048354e+02
6.647663951993141040e+01 3.949794344473007186e+02
6.693956279468494586e+01 3.930260741828864184e+02
6.744106300900128304e+01 3.910989717223650359e+02
6.790398628375481849e+01 3.894087403598971378e+02
6.836690955850835394e+01 3.877142245072835749e+02
6.882983283326188939e+01 3.861375321336760180e+02
6.933133304757821236e+01 3.843169298567755732e+02
6.983283326189454954e+01 3.826092544987145629e+02
7.033433347621088672e+01 3.808770963398212075e+02
7.083583369052720968e+01 3.792480719794343713e+02
7.133733390484354686e+01 3.774421593830333563e+02
7.187741105872267156e+01 3.754480352552331510e+02
7.237891127303899452e+01 3.736760925449871138e+02
7.288041148735533170e+01 3.718318699295562624e+02
7.338191170167165467e+01 3.699999999999999432e+02
7.388341191598799185e+01 3.682592728608152584e+02
7.442348906986711654e+01 3.663643040763862473e+02
7.492498928418345372e+01 3.646786632390744671e+02
7.542648949849977669e+01 3.629966948218875586e+02
7.592798971281611387e+01 3.613560411311053713e+02
7.642948992713243683e+01 3.597264047006976853e+02
7.696956708101156153e+01 3.579471171502019615e+02
7.750964423489068622e+01 3.562559676827028170e+02
7.801114444920702340e+01 3.546722365038559701e+02
7.851264466352334637e+01 3.530609621740726425e+02
7.902700385769395552e+01 3.514588688946014940e+02
7.968097483313941609e+01 3.493701799485860420e+02
8.026146592370338340e+01 3.475642673521850838e+02
8.088898414059150355e+01 3.454987146529562665e+02
8.136733819117016253e+01 3.439001101726037177e+02
8.186112301757394505e+01 3.420514138817479761e+02
8.238319759965709466e+01 3.398650385604112216e+02
8.279468495499355640e+01 3.379080976863752426e+02
8.310330047149592758e+01 3.361503856041130689e+02
8.335405057865408196e+01 3.343238820863211345e+02
8.348906986712387379e+01 3.329241645244215420e+02
8.364337762537505228e+01 3.312082262210796557e+02
8.372053150450064152e+01 3.292416452442158743e+02
8.372053150450064152e+01 3.276221079691516138e+02
8.368195456493783979e+01 3.259940017137959671e+02
8.356622374624946303e+01 3.240574121679519521e+02
8.337333904843548282e+01 3.220115681233932605e+02
8.318045435062151682e+01 3.204562982005140839e+02
8.283326189455635813e+01 3.189866323907453989e+02
8.244749249892841192e+01 3.171131105398457066e+02
8.202314616373766398e+01 3.157133676092544761e+02
8.152164594942134102e+01 3.140874035989716617e+02
8.094299185597941459e+01 3.125016066838045958e+02
8.032576082297470066e+01 3.109929305912596078e+02
7.963137591084439748e+01 3.093830334190230928e+02
7.885983711958850506e+01 3.077442159383032845e+02
7.801114444920702340e+01 3.061278920308482725e+02
7.704672096013715077e+01 3.043761123195569667e+02
7.604372053150449062e+01 3.026942851492979685e+02
7.504072010287183048e+01 3.010688155032627265e+02
7.399914273467636860e+01 2.994206757253028854e+02
7.268752678954135149e+01 2.976475578406169689e+02
7.137591084440633438e+01 2.959034153507160454e+02
7.029575653664808499e+01 2.942893867058390924e+02
6.921560222888983560e+01 2.926450605949320334e+02
6.813544792113158621e+01 2.910227690047740907e+02
6.705529361337333683e+01 2.893508997429305509e+02
6.601371624517787495e+01 2.877358117460944982e+02
6.497213887698241308e+01 2.860567388909290685e+02
6.393056150878697252e+01 2.843958868894600869e+02
6.296964501422280591e+01 2.828534704370179611e+02
6.192456065152164513e+01 2.811419814119042258e+02
6.096013716245177960e+01 2.795501285347042995e+02
5.995713673381911946e+01 2.779232464193902956e+02
5.891555936562366469e+01 2.762359106189439899e+02
5.795113587655379206e+01 2.746786632390745240e+02
5.694813544792113191e+01 2.730481087036356485e+02
5.590655807972567715e+01 2.713921297211784918e+02
5.486498071153022238e+01 2.697153874403231271e+02
5.382340334333476051e+01 2.680462724935732126e+02
5.282040291470210036e+01 2.664385999604508015e+02
